,timeBgn,timeEnd,IRGA_lvl01_Co2_mu,IRGA_lvl01_Co2_mx,IRGA_lvl01_Co2_mn,IRGA_lvl01_Co2_vr,IRGA_lvl01_Co2_n,IRGA_lvl02_Co2_mu,IRGA_lvl02_Co2_mx,IRGA_lvl02_Co2_mn,IRGA_lvl02_Co2_vr,IRGA_lvl02_Co2_n,IRGA_lvl03_Co2_mu,IRGA_lvl03_Co2_mx,IRGA_lvl03_Co2_mn,IRGA_lvl03_Co2_vr,IRGA_lvl03_Co2_n,IRGA_lvl04_Co2_mu,IRGA_lvl04_Co2_mx,IRGA_lvl04_Co2_mn,IRGA_lvl04_Co2_vr,IRGA_lvl04_Co2_n,IRGA_lvl05_Co2_mu,IRGA_lvl05_Co2_mx,IRGA_lvl05_Co2_mn,IRGA_lvl05_Co2_vr,IRGA_lvl05_Co2_n,IRGA_lvl06_Co2_mu,IRGA_lvl06_Co2_mx,IRGA_lvl06_Co2_mn,IRGA_lvl06_Co2_vr,IRGA_lvl06_Co2_n,isoCO2_lvl01_dryCo2_mu,isoCO2_lvl01_dryCo2_mx,isoCO2_lvl01_dryCo2_mn,isoCO2_lvl01_dryCo2_vr,isoCO2_lvl01_dryCo2_n,isoCO2_lvl02_dryCo2_mu,isoCO2_lvl02_dryCo2_mx,isoCO2_lvl02_dryCo2_mn,isoCO2_lvl02_dryCo2_vr,isoCO2_lvl02_dryCo2_n,isoCO2_lvl03_dryCo2_mu,isoCO2_lvl03_dryCo2_mx,isoCO2_lvl03_dryCo2_mn,isoCO2_lvl03_dryCo2_vr,isoCO2_lvl03_dryCo2_n,isoCO2_lvl04_dryCo2_mu,isoCO2_lvl04_dryCo2_mx,isoCO2_lvl04_dryCo2_mn,isoCO2_lvl04_dryCo2_vr,isoCO2_lvl04_dryCo2_n,isoCO2_lvl05_dryCo2_mu,isoCO2_lvl05_dryCo2_mx,isoCO2_lvl05_dryCo2_mn,isoCO2_lvl05_dryCo2_vr,isoCO2_lvl05_dryCo2_n,isoCO2_lvl06_dryCo2_mu,isoCO2_lvl06_dryCo2_mx,isoCO2_lvl06_dryCo2_mn,isoCO2_lvl06_dryCo2_vr,isoCO2_lvl06_dryCo2_n,isoCO2_lvl01_iCo2_mu,isoCO2_lvl01_iCo2_mx,isoCO2_lvl01_iCo2_mn,isoCO2_lvl01_iCo2_vr,isoCO2_lvl01_iCo2_n,isoCO2_lvl02_iCo2_mu,isoCO2_lvl02_iCo2_mx,isoCO2_lvl02_iCo2_mn,isoCO2_lvl02_iCo2_vr,isoCO2_lvl02_iCo2_n,isoCO2_lvl03_iCo2_mu,isoCO2_lvl03_iCo2_mx,isoCO2_lvl03_iCo2_mn,isoCO2_lvl03_iCo2_vr,isoCO2_lvl03_iCo2_n,isoCO2_lvl04_iCo2_mu,isoCO2_lvl04_iCo2_mx,isoCO2_lvl04_iCo2_mn,isoCO2_lvl04_iCo2_vr,isoCO2_lvl04_iCo2_n,isoCO2_lvl05_iCo2_mu,isoCO2_lvl05_iCo2_mx,isoCO2_lvl05_iCo2_mn,isoCO2_lvl05_iCo2_vr,isoCO2_lvl05_iCo2_n,isoCO2_lvl06_iCo2_mu,isoCO2_lvl06_iCo2_mx,isoCO2_lvl06_iCo2_mn,isoCO2_lvl06_iCo2_vr,isoCO2_lvl06_iCo2_n,Lvl01_tempAir_mu,Lvl01_tempAir_vr,Lvl02_tempAir_mu,Lvl02_tempAir_vr,Lvl03_tempAir_mu,Lvl03_tempAir_vr,Lvl04_tempAir_mu,Lvl04_tempAir_vr,Lvl05_tempAir_mu,Lvl05_tempAir_vr,EC_co2FlxStor,EC_co2FlxTurb,EC_co2FlxNSAE
0,2019-10-29 00:00:00,2019-10-29 00:29:59,479.89129089948756,492.73654884566804,468.46045793370104,33.66176231555296,93,468.5038561816953,473.678098928841,464.295950527692,4.104790514336091,138,468.01504034832095,472.82465975669504,462.544057907394,3.480674831814514,235,466.81775463327193,472.822610972658,461.346952363378,3.6708797031605216,234,466.66151366077474,473.79472185982803,458.926026113577,5.291856226682341,234,,,,,0,452.3956831339869,476.338013,433.826996,91.99558856183405,306,429.3715787423729,430.64599599999997,428.39801,0.18296917910690633,295,,,,,0,,,,,0,,,,,0,428.06667978431375,429.377991,427.105988,0.19159697852383575,306,-10.541460782941176,-8.0710001,-12.3190002,0.5229611594471579,306,-9.63052036622449,-7.83900023,-11.9379997,0.3568239314918995,294,,,,,0,,,,,0,,,,,0,-9.567728767352941,-7.30499983,-11.552,0.4566427551167068,306,17.3555,0.0462,18.2909,0.0763,18.0902,0.0214,19.0794,0.0555,19.3767,0.0504,3.611749639260355,0.5588402007156221,4.170589839975977
1,2019-10-29 00:30:00,2019-10-29 00:59:59,483.66107007585333,512.383664978978,465.69543390018396,78.66695575628174,234,471.13371259870615,482.297692706711,463.980509040332,7.980705921194435,271,469.54313446430274,474.791092662207,464.749425072628,3.1683854434880083,116,468.9564382277838,474.491257513164,462.92297082260603,4.684421154993484,176,469.7508295363506,474.08048936373905,462.499920857722,4.060711503071235,117,,,,,0,,,,,0,,,,,0,431.3954807614379,432.446991,430.09399399999995,0.10708763472883975,306,430.512239452459,431.088013,429.877014,0.039179478282886926,305,430.01510112377855,430.79598999999996,429.07901,0.10377860528387346,307,,,,,0,,,,,0,,,,,0,-9.610388915718953,-8.14700031,-11.6120005,0.43308322470983973,306,-9.646444088585527,-8.07999992,-11.6300001,0.4344258535112225,304,-9.720422969409835,-8.15499973,-11.5509996,0.4217062953803041,305,,,,,0,16.8291,0.0124,17.906,0.0105,17.8288,0.0226,18.6511,0.0396,18.8738,0.0325,3.033746340444083,0.34973986822438724,3.38348620866847
2,2019-10-29 01:00:00,2019-10-29 01:29:59,500.48784976172755,524.4569809954161,477.490358899044,116.09687139668956,235,475.3179762770229,479.931111692092,470.214882938386,5.170013374945875,116,469.6400473854768,475.48771555881103,464.595338844953,4.197019079742914,232,468.74021465010236,474.48490133994903,462.674350617318,4.454347299559751,233,468.96242594376497,474.005664548218,462.558526646894,4.379238059830319,234,,,,,0,455.0903347801047,472.406006,437.778015,55.98883373560825,191,435.423232124183,439.24600200000003,431.69198600000004,3.3214569292482565,306,,,,,0,,,,,0,430.738033,431.214996,430.35101299999997,0.0342664606398201,90,430.00802932459015,430.938995,429.09201,0.17774764947666755,305,-10.679942394659685,-8.91899967,-12.3900003,0.43687044007634046,191,-9.880622964852458,-7.86100006,-11.7010002,0.41962271416958963,305,,,,,0,,,,,0,-9.716662921235955,-8.21500015,-11.4020004,0.4560262316311369,89,-9.609289459769737,-7.40100002,-11.2419996,0.4618089270915802,304,16.7873,0.0064,17.8762,0.0153,17.976,0.0243,18.8048,0.0214,19.0509,0.0157,-1.314026952985558,-0.5314673121097588,-1.8454942650953168
3,2019-10-29 01:30:00,2019-10-29 01:59:59,499.1727388935388,529.559703283186,471.87996948744296,208.40696147638934,234,470.95200173157866,477.174095132506,464.459928649478,4.487000361673956,233,470.5742512320801,475.016180357131,466.216233281265,3.69169168697874,117,470.1333458744086,476.201609326657,465.059429444165,5.416718309588346,116,469.2180683028457,476.45353130019,463.09804047649203,3.897248610764265,234,,,,,0,,,,,0,433.44584676923074,434.08599899999996,432.907013,0.06647632043324622,91,432.4205968491803,433.705994,431.056,0.16087032710675295,305,431.28806497058827,431.846985,430.600006,0.05611317018357634,306,430.8200410601852,431.350006,430.362,0.034453474763880235,216,,,,,0,,,,,0,-9.924186788021977,-8.13199997,-11.698,0.46776437994641934,91,-9.823170467836066,-7.32499981,-11.6669998,0.46609601857322935,305,-9.788558816503269,-8.18400002,-11.9250002,0.4381389146225743,306,-9.789750001435186,-8.07400036,-11.4949999,0.3988632536065717,216,,,,,0,16.5863,0.0123,17.6776,0.009,17.5461,0.032,18.4458,0.0363,18.7339,0.0238,0.7949239451443535,0.22950998114130308,1.0244339262856565
4,2019-10-29 02:00:00,2019-10-29 02:29:59,489.09035857643914,521.453204068504,472.08635707389396,69.69804680160077,234,470.0240681118369,474.462462320263,465.736231882586,3.2289166660003414,116,470.93600336575133,477.80938954753196,464.114385399904,5.622477712438722,232,469.4860370075051,476.317133692401,462.66383032927297,7.450582465658832,232,469.42925649739726,474.83872344160704,463.470252112436,5.47059423457479,214,,,,,0,450.6021047213115,475.289001,434.234985,69.59258055943472,305,433.9981410046729,435.11499000000003,433.114014,0.2594573992673685,214,,,,,0,,,,,0,432.6835960326087,433.42999299999997,432.072998,0.0735185024750847,92,431.0555249739414,433.265991,429.072998,2.058542499560541,307,-10.550617623366014,-8.1420002,-12.177,0.522115510868865,306,-9.977154197570094,-8.61400032,-11.8369999,0.3752931701255452,214,,,,,0,,,,,0,-9.861728234456521,-8.62199974,-11.0869999,0.3263350168961322,92,-9.764924835457517,-7.87400007,-11.7790003,0.47866636227854037,306,16.4749,0.0032,17.2598,0.0133,17.2709,0.0274,18.3497,0.0311,18.66,0.0279,-0.12405014740502318,-1.630073117529878,-1.754123264934901
5,2019-10-29 02:30:00,2019-10-29 02:59:59,482.84283590186925,512.142090271094,472.540379925894,51.87176652538951,118,472.95392335338295,479.247101157659,468.222625083579,3.664396792256873,117,471.9147426602359,477.2061487396,467.17645606385395,4.326028341801945,116,,,,,0,471.1109710155974,477.178879649429,466.555261236368,4.410684258157967,117,,,,,0,,,,,0,435.5539427191011,437.660004,434.246002,0.42238582209050274,89,433.7517090098039,434.885986,432.752991,0.11065445340461308,306,433.49790148039216,434.112,432.915985,0.047023207714787324,306,433.0636338544601,433.755005,432.175995,0.0935264224022104,213,,,,,0,,,,,0,-10.057741563146067,-8.74800014,-11.9469995,0.5093081273721768,89,-9.889274519575164,-7.98500013,-12.5170002,0.4289549917853743,306,-9.892101634262294,-8.02999973,-11.4169998,0.458549657705792,305,-9.98698585726415,-8.42000008,-11.6920004,0.39025804234205835,212,,,,,0,16.24,0.0071,16.806,0.0199,16.802,0.0265,17.8983,0.0417,18.1551,0.0379,5.843225652873008,-0.010085880765224558,5.833139772107784
6,2019-10-29 03:00:00,2019-10-29 03:29:59,539.8332724867186,569.964058963193,506.708031732832,341.3533315738425,175,475.7240736171753,487.103903486425,467.87648395396997,24.267805243821858,116,472.8669256286011,488.49646752437604,461.636203439108,13.00910528185645,233,471.78953193127865,479.845021101112,465.060636945825,8.399412565153588,232,470.54288178292114,476.376854484276,464.395744839438,4.559458124841028,175,,,,,0,499.627011237037,527.252014,469.43100000000004,280.5989091319812,270,437.08010221962616,442.433014,434.414001,4.30227683355433,214,,,,,0,,,,,0,,,,,0,,,,,0,-12.15794816188889,-9.94999981,-14.1490002,0.6808553541112248,270,-10.072177574859813,-8.56400013,-12.2080002,0.4181794317904675,214,,,,,0,,,,,0,,,,,0,,,,,0,15.2968,0.1501,15.8078,0.1329,16.182,0.055,17.4703,0.2681,17.7073,0.1974,5.554987473695236,-0.3011912975843231,5.253796176110913
7,2019-10-29 03:30:00,2019-10-29 03:59:59,515.1163085265183,549.031560745793,489.2276258638731,189.11275860279355,235,477.6852763942717,484.93252046669704,471.850248769708,7.724951640318828,232,476.4305080497908,484.796446839547,468.91540501787,8.615665531960675,174,481.32250015841373,484.750442748254,476.333608802029,3.419756346432761,39,476.33240269482627,490.10988714206303,467.69240901258996,15.595357822195467,234,,,,,0,,,,,0,444.8924899333333,445.572998,444.42498800000004,0.0738517744051635,90,444.08543292786885,445.5,442.20599400000003,0.21097017218465902,305,442.26760194078946,445.825012,439.403015,2.2376377030223287,304,441.8698284556213,448.70300299999997,435.600006,13.805103606387222,169,,,,,0,,,,,0,-10.248955559555556,-8.80300045,-11.823,0.40693910020292134,90,-10.306724571344262,-8.38599968,-12.1059999,0.4478907009171564,305,-10.224677620986842,-8.38500023,-12.3570004,0.4695480029055581,304,-10.33602959739645,-8.63399982,-12.4619999,0.45738446819682993,169,,,,,0,14.6144,0.0053,15.0659,0.0181,15.145,0.0393,15.8402,0.0247,16.4431,0.08,2.508243473237654,0.4520277517390154,2.9602712249766694
8,2019-10-29 04:00:00,2019-10-29 04:29:59,511.1876933947216,535.294825519241,488.660738304076,143.46161327623605,175,481.85739939787055,485.66134529908896,478.02382487194797,2.7530883526790957,116,481.231482762403,489.21858576994106,472.548777193403,5.614521391538557,233,480.5319167608063,487.833463150552,472.852012073286,5.31888294999784,311,479.6881761405438,485.18056400071697,472.33421885142303,5.823319843894999,176,,,,,0,468.44204648844885,492.96600300000006,450.734985,107.93939573947011,303,444.1138383564815,445.34201,442.56100499999997,0.6023850281522857,216,,,,,0,,,,,0,442.7617170869565,444.114014,441.765991,0.38574318882579306,92,439.8218593071895,442.522003,437.824005,1.3134298383688743,306,-11.158927660559211,-9.11800003,-12.9610004,0.45351738014822346,304,-10.305166657638889,-8.50800037,-12.3459997,0.43246926070114544,216,,,,,0,,,,,0,-10.185417602527473,-8.64400005,-11.8800001,0.3726856661494008,91,-10.152421557908497,-8.4630003,-12.1590004,0.4461722711727751,306,14.8491,0.0283,15.4652,0.0475,15.5263,0.0332,16.1373,0.0143,16.3366,0.0249,-0.66232719418905,0.05660315638140787,-0.6057240378076421
9,2019-10-29 04:30:00,2019-10-29 04:59:59,487.0964616005893,520.718229689774,474.174203128476,75.28222423960594,234,479.2337466707575,486.13545576452,472.104926115615,5.632092460538586,235,480.08926759365914,486.305572054896,475.172583025986,4.1655344966457095,176,472.2466731795473,476.626345938329,468.443532223384,3.1959354764191117,39,475.41317515814546,483.88564701339203,465.602376740897,17.951430787804167,234,,,,,0,,,,,0,444.96363713186815,445.510986,444.432007,0.05974352429791574,91,444.34119909477124,445.73098799999997,443.390015,0.0965565763323618,306,443.06971271895424,443.962006,442.467987,0.1018647311553823,306,442.8604863317757,443.70999099999995,441.988007,0.12157243650811844,214,,,,,0,,,,,0,-10.266263702197802,-9.03600025,-11.7749996,0.3187078936927932,91,-10.247850975463576,-8.56999969,-12.8959999,0.42946902392442726,302,-10.204167742236843,-8.07999992,-11.6549997,0.44560669811641723,304,-10.200192510751174,-8.65200043,-12.1169996,0.45278266103007275,213,,,,,0,15.0486,0.0041,15.369,0.0062,15.274,0.0139,16.0235,0.0128,16.2308,0.0216,-6.824715738066963,0.35218363159533916,-6.472532106471625
