,timeBgn,timeEnd,IRGA_lvl01_Co2_mu,IRGA_lvl01_Co2_mx,IRGA_lvl01_Co2_mn,IRGA_lvl01_Co2_vr,IRGA_lvl01_Co2_n,IRGA_lvl02_Co2_mu,IRGA_lvl02_Co2_mx,IRGA_lvl02_Co2_mn,IRGA_lvl02_Co2_vr,IRGA_lvl02_Co2_n,IRGA_lvl03_Co2_mu,IRGA_lvl03_Co2_mx,IRGA_lvl03_Co2_mn,IRGA_lvl03_Co2_vr,IRGA_lvl03_Co2_n,IRGA_lvl04_Co2_mu,IRGA_lvl04_Co2_mx,IRGA_lvl04_Co2_mn,IRGA_lvl04_Co2_vr,IRGA_lvl04_Co2_n,IRGA_lvl05_Co2_mu,IRGA_lvl05_Co2_mx,IRGA_lvl05_Co2_mn,IRGA_lvl05_Co2_vr,IRGA_lvl05_Co2_n,IRGA_lvl06_Co2_mu,IRGA_lvl06_Co2_mx,IRGA_lvl06_Co2_mn,IRGA_lvl06_Co2_vr,IRGA_lvl06_Co2_n,isoCO2_lvl01_dryCo2_mu,isoCO2_lvl01_dryCo2_mx,isoCO2_lvl01_dryCo2_mn,isoCO2_lvl01_dryCo2_vr,isoCO2_lvl01_dryCo2_n,isoCO2_lvl02_dryCo2_mu,isoCO2_lvl02_dryCo2_mx,isoCO2_lvl02_dryCo2_mn,isoCO2_lvl02_dryCo2_vr,isoCO2_lvl02_dryCo2_n,isoCO2_lvl03_dryCo2_mu,isoCO2_lvl03_dryCo2_mx,isoCO2_lvl03_dryCo2_mn,isoCO2_lvl03_dryCo2_vr,isoCO2_lvl03_dryCo2_n,isoCO2_lvl04_dryCo2_mu,isoCO2_lvl04_dryCo2_mx,isoCO2_lvl04_dryCo2_mn,isoCO2_lvl04_dryCo2_vr,isoCO2_lvl04_dryCo2_n,isoCO2_lvl05_dryCo2_mu,isoCO2_lvl05_dryCo2_mx,isoCO2_lvl05_dryCo2_mn,isoCO2_lvl05_dryCo2_vr,isoCO2_lvl05_dryCo2_n,isoCO2_lvl06_dryCo2_mu,isoCO2_lvl06_dryCo2_mx,isoCO2_lvl06_dryCo2_mn,isoCO2_lvl06_dryCo2_vr,isoCO2_lvl06_dryCo2_n,isoCO2_lvl01_iCo2_mu,isoCO2_lvl01_iCo2_mx,isoCO2_lvl01_iCo2_mn,isoCO2_lvl01_iCo2_vr,isoCO2_lvl01_iCo2_n,isoCO2_lvl02_iCo2_mu,isoCO2_lvl02_iCo2_mx,isoCO2_lvl02_iCo2_mn,isoCO2_lvl02_iCo2_vr,isoCO2_lvl02_iCo2_n,isoCO2_lvl03_iCo2_mu,isoCO2_lvl03_iCo2_mx,isoCO2_lvl03_iCo2_mn,isoCO2_lvl03_iCo2_vr,isoCO2_lvl03_iCo2_n,isoCO2_lvl04_iCo2_mu,isoCO2_lvl04_iCo2_mx,isoCO2_lvl04_iCo2_mn,isoCO2_lvl04_iCo2_vr,isoCO2_lvl04_iCo2_n,isoCO2_lvl05_iCo2_mu,isoCO2_lvl05_iCo2_mx,isoCO2_lvl05_iCo2_mn,isoCO2_lvl05_iCo2_vr,isoCO2_lvl05_iCo2_n,isoCO2_lvl06_iCo2_mu,isoCO2_lvl06_iCo2_mx,isoCO2_lvl06_iCo2_mn,isoCO2_lvl06_iCo2_vr,isoCO2_lvl06_iCo2_n,Lvl01_tempAir_mu,Lvl01_tempAir_vr,Lvl02_tempAir_mu,Lvl02_tempAir_vr,Lvl03_tempAir_mu,Lvl03_tempAir_vr,Lvl04_tempAir_mu,Lvl04_tempAir_vr,Lvl05_tempAir_mu,Lvl05_tempAir_vr,EC_co2FlxStor,EC_co2FlxTurb,EC_co2FlxNSAE
0,2019-10-16 00:00:00,2019-10-16 00:29:59,445.6953046576902,455.432892811916,438.218476008153,11.373873002783728,117,434.29303001807705,439.003453857069,429.916334650338,2.9620345018779273,116,433.5705511490346,439.345335360481,429.056102995578,3.427049448198314,57,432.1517095002451,436.04227622457296,427.979492477339,3.000969328819448,64,432.2367038817959,435.80087137754197,428.14077185864704,2.691467924500542,132,,,,,0,431.0776135602094,436.071991,424.359985,6.566637912014395,191,415.551960771987,416.312988,414.563995,0.14281148759579718,307,415.14353974183,416.06100499999997,414.350006,0.11921095155532697,306,414.4159124556962,414.903992,414.04199200000005,0.02832024885891685,79,,,,,0,,,,,0,-9.747628292303665,-7.77600002,-11.3629999,0.41189764782805977,191,-9.150205230456026,-7.33300018,-10.8789997,0.5037858329238094,307,-9.075049027091504,-7.34299994,-10.8859997,0.3808382499287327,306,-8.997417636582279,-7.44399977,-10.8100004,0.5374701817610429,79,,,,,0,,,,,0,,,,,,,,,,,0.6314729659860591,-0.03531839687677379,0.5961545691092853
1,2019-10-16 00:30:00,2019-10-16 00:59:59,462.66822356664983,497.821687218852,432.92903749555495,469.49882372135994,235,436.43094013288766,450.317102965761,427.920401283739,18.366035837160307,232,433.27087654577974,439.528215735715,426.982775228089,3.7178724746300107,220,432.7816451006765,438.175617418932,429.525654229159,2.8233094848365807,116,432.49515002342554,437.716029897937,428.7318944777,3.5509204962749803,99,,,,,0,426.038728981982,440.165009,418.321014,36.282427858737414,111,,,,,0,,,,,0,414.79612087368423,415.230988,414.411987,0.0294062966677611,190,414.49211841776315,415.16299399999997,413.931,0.0629544823890561,304,414.34677283223687,414.868988,413.723999,0.04216634422716952,304,-9.614530961415928,-7.59800005,-11.224,0.44704997714094097,113,,,,,0,,,,,0,-9.100389490157895,-7.21500015,-10.6800003,0.5230053241634034,190,-8.998269729802631,-7.35699987,-10.9700003,0.4805741073509426,304,-9.091953931611842,-7.19500017,-11.1359997,0.5250081188531444,304,,,,,,,,,,,4.058094352552488,0.00714344070218737,4.065237793254676
2,2019-10-16 01:00:00,2019-10-16 01:29:59,497.01369154577804,511.259620860629,485.32163131873597,21.072957658051116,116,435.2057370123605,439.25768949956597,430.10693384999,2.727568094872332,116,434.2851185892848,438.48668739157904,427.831180535563,3.247644951705257,57,,,,,0,432.77709170988703,439.111003738839,426.608952321852,3.911322010911964,157,,,,,0,440.259797765625,453.71099899999996,427.625,33.25794425562168,192,419.94647937581703,431.89898700000003,416.509003,14.761655388051135,306,416.86958181699345,418.210999,415.72699,0.37266096157752826,306,414.89042488495573,415.666992,414.425995,0.05891948686870988,113,,,,,0,,,,,0,-10.127005232827225,-8.10999966,-12.0869999,0.44459968720139287,191,-9.25553770052459,-7.61199999,-11.5080004,0.43479749454630406,305,-9.134369273137255,-7.2420001,-11.066,0.42430252759387466,306,-9.088840675221238,-7.53999996,-10.677,0.542621562596894,113,,,,,0,,,,,0,,,,,,,,,,,-0.9653011499400828,-0.32746045418829317,-1.2927616041283758
3,2019-10-16 01:30:00,2019-10-16 01:59:59,456.54051666183807,474.058720917149,442.071982099687,71.4481487100037,233,434.9016284978171,439.840137963855,428.62512423210995,4.069068529070674,235,433.98140180410803,439.81209231347805,426.387887323335,3.4594275041926976,235,433.53496841106653,438.64706214545305,429.400572266241,2.6877159281403875,234,434.0967344912228,439.312764679371,429.874708190769,3.6358660595375434,99,,,,,0,439.87759344247786,448.885986,433.316986,15.976069941616295,113,,,,,0,,,,,0,416.09823690526315,416.97399900000005,415.48199500000004,0.0822852626585949,190,414.99000969078946,415.958008,414.003998,0.13819264835754827,304,414.1438585723684,415.03299000000004,413.40100099999995,0.11549738164641668,304,-10.185999982212389,-8.68700027,-11.7309999,0.3672649144856192,113,,,,,0,,,,,0,-9.25999472175532,-7.704,-11.1610003,0.4409946574652207,188,-9.181526317598685,-7.28299999,-11.4300003,0.5255270312738477,304,-9.001881601118422,-7.329,-10.5290003,0.4243883852500368,304,,,,,,,,,,,-0.4542301677872764,0.5375214684627465,0.08329130067547014
4,2019-10-16 02:00:00,2019-10-16 02:29:59,461.9739450642848,492.881090082336,440.51461253514,238.47207901433248,176,435.8891716336531,440.957515095007,431.20097449586603,3.6226976959641735,117,440.20112755131146,446.725064571934,431.899937065879,13.592751161655174,176,441.2225115967544,446.682724791049,434.78260582463196,4.202019202223644,118,439.9267372622446,448.32916650574,431.51330617170896,10.911010155143707,311,,,,,0,447.1817037239583,454.21398899999997,437.66101100000003,17.057427184024704,192,421.36712495737703,425.44101,418.562988,1.766541872070122,305,417.74078449837134,418.630005,416.90499900000003,0.1796051477858384,307,416.7228254122807,417.084991,416.24899300000004,0.037880653713678686,114,,,,,0,,,,,0,-10.509546889166666,-8.77200031,-12.4890003,0.42417865948714034,192,-9.361653439636964,-7.92700005,-11.3620005,0.4070964627856533,303,-9.280443023127036,-7.42399979,-11.1020002,0.39943248636551637,307,-9.185159326017699,-7.45599985,-10.8920002,0.5197410571095434,113,,,,,0,,,,,0,,,,,,,,,,,7.023083590016529,-0.2377206480339457,6.785362941982583
5,2019-10-16 02:30:00,2019-10-16 02:59:59,467.90714793148265,489.81242270935996,446.241382259684,134.28014047806238,235,444.40034156514747,450.100392724414,438.187669141961,5.0728288404401916,235,443.6564501001689,451.584227603257,437.97550048228504,5.735716766475297,234,442.8910389022801,450.16083816991403,434.436568328612,7.612022834811848,234,442.3595184148219,447.380204421189,436.734980440194,5.767660116855207,99,,,,,0,444.62019213157896,451.117004,437.485992,12.117100309590565,114,,,,,0,,,,,0,420.9974599629629,421.990997,420.15200799999997,0.14689832056914282,189,420.9109676336634,422.692993,419.265991,0.2996105476175641,303,421.46168770394735,423.12200900000005,420.22799699999996,0.3898366904585536,304,-10.377184169035088,-9.00399971,-11.9639997,0.3691317299967312,114,,,,,0,,,,,0,-9.214962950740741,-7.72300005,-11.1219997,0.4513915628835246,189,-9.246069298085809,-6.90600014,-11.8859997,0.5227229339758493,303,-9.262529609736841,-6.92700005,-11.0760002,0.47396903476830415,304,,,,,,,,,,,0.16585019254650005,1.2932891670546622,1.4591393596011624
6,2019-10-16 03:00:00,2019-10-16 03:29:59,461.3187757517342,470.976836314938,450.209857706009,17.10983512195964,176,445.41336578940906,450.157511109513,440.435371567463,3.8912852881874715,117,443.7701529263587,449.97747605438497,438.628669637778,3.654367596424244,176,441.227314255286,446.113990990678,436.784996414602,2.858106949929966,117,440.91109934359434,448.911818753785,433.591606838561,4.343782370325524,312,,,,,0,439.01325670833336,443.02999900000003,433.390015,4.25460250937705,192,425.18028020588235,431.97799699999996,421.985992,4.307570632033402,306,421.753977379085,423.291992,420.519989,0.4818969222033268,306,420.30530669298247,421.149994,419.544006,0.1028668473181966,114,,,,,0,,,,,0,-10.047895828697916,-8.66300011,-11.6590004,0.38772479743139554,192,-9.459849682679739,-8.13199997,-11.3290005,0.3905586014116788,306,-9.302830065130719,-7.54500008,-11.4750004,0.46176590979579296,306,-9.159473670614036,-6.88399982,-10.8109999,0.48408158871106466,114,,,,,0,,,,,0,,,,,,,,,,,-0.6942461948462382,0.32470557753286294,-0.36954061731337523
7,2019-10-16 03:30:00,2019-10-16 03:59:59,458.4759307787139,467.33700682275605,450.52050929897297,8.213152994303542,235,447.2201427337592,454.662670075231,439.24558061361,10.95310831144507,234,443.73328591108384,452.57989430862,438.030471358434,6.961494275169234,234,442.08583666494224,448.92436796632,433.640171096823,7.017642712649495,233,441.200293803044,447.595556634402,434.383487963698,5.498183104396469,98,,,,,0,442.232798245614,449.015991,437.99301099999997,9.806983870896728,114,,,,,0,,,,,0,420.44546876842105,421.535004,419.76199299999996,0.14249468513210484,190,419.8764457326733,420.90799,419.112,0.08566895972192493,303,419.50714110784315,420.85101299999997,418.69101,0.15220956675580152,306,-10.035833297631578,-8.25800037,-11.8009996,0.46936188867332584,114,,,,,0,,,,,0,-9.348257866,-7.55900002,-11.3999996,0.4565662861477647,190,-9.180416636166667,-7.23999977,-10.8929996,0.4082199079543661,300,-9.316673201078432,-7.44999981,-11.5279999,0.4931623973316578,306,,,,,,,,,,,-0.5247547915961689,0.21303888633150006,-0.31171590526466886
8,2019-10-16 04:00:00,2019-10-16 04:29:59,463.473061352029,479.12373790542404,450.923867670646,44.795418486963975,176,445.29162081482247,451.623860569217,440.12347275433103,5.755497933812069,117,441.3064178557052,450.186766545554,432.88843940116396,4.352322771625552,174,441.461216565867,446.11377919129,436.553841484051,3.9146392093609923,117,440.78785620851903,446.000452577652,436.30832300183704,2.839796604058978,304,,,,,0,437.0969171354167,443.312988,431.307007,8.391047340749745,192,423.2028016633987,427.42800900000003,421.062012,2.223200563110185,306,420.99889854276313,421.61300700000004,420.38198900000003,0.04174754511723886,304,420.62006080303036,427.464996,419.903015,0.937377963980466,66,,,,,0,,,,,0,-10.082173653789473,-8.49600029,-11.5530005,0.3903948951310264,190,-9.548055927434211,-7.79300022,-11.2729998,0.4260766756554142,304,-9.377828961348683,-7.77099991,-11.2729998,0.4449225963407894,304,-9.444353869076924,-8.24600029,-11.4549999,0.5565411362307646,65,,,,,0,,,,,0,,,,,,,,,,,0.17247285044124375,0.9043442251511393,1.0768170755923832
9,2019-10-16 04:30:00,2019-10-16 04:59:59,481.57320060131354,492.278710265536,469.752385872743,20.957520674329214,234,451.16693864342045,470.488546847527,438.533469248844,50.615043981771734,234,440.84105896794944,447.502766082077,434.863764632089,3.9709652359226353,234,440.47992526221435,445.816394032828,436.33875326225103,3.028662057850188,235,439.9634580042181,444.73740542149096,434.802034291773,3.5483565095146536,98,,,,,0,440.25896420869566,444.832001,435.487,4.258001637382312,115,,,,,0,,,,,0,419.54880495263154,420.201996,418.985992,0.04849679659156931,190,419.2849286019737,420.12100200000003,417.906006,0.1662946194378388,304,419.8958490885246,421.07501199999996,418.042999,0.23539963300456615,305,-10.362991293130435,-8.22200012,-12.3210001,0.4504508854339461,115,,,,,0,,,,,0,-9.386821049526315,-7.00699997,-11.1400003,0.5197958393991151,190,-9.317662207582782,-7.52600002,-11.257,0.4737709437907695,302,-9.474563914032787,-7.27199984,-11.5939999,0.4761803800011129,305,,,,,,,,,,,1.3472927270816815,0.24133887428495035,1.5886316013666317
