,timeBgn,timeEnd,IRGA_lvl01_Co2_mu,IRGA_lvl01_Co2_mx,IRGA_lvl01_Co2_mn,IRGA_lvl01_Co2_vr,IRGA_lvl01_Co2_n,IRGA_lvl02_Co2_mu,IRGA_lvl02_Co2_mx,IRGA_lvl02_Co2_mn,IRGA_lvl02_Co2_vr,IRGA_lvl02_Co2_n,IRGA_lvl03_Co2_mu,IRGA_lvl03_Co2_mx,IRGA_lvl03_Co2_mn,IRGA_lvl03_Co2_vr,IRGA_lvl03_Co2_n,IRGA_lvl04_Co2_mu,IRGA_lvl04_Co2_mx,IRGA_lvl04_Co2_mn,IRGA_lvl04_Co2_vr,IRGA_lvl04_Co2_n,IRGA_lvl05_Co2_mu,IRGA_lvl05_Co2_mx,IRGA_lvl05_Co2_mn,IRGA_lvl05_Co2_vr,IRGA_lvl05_Co2_n,IRGA_lvl06_Co2_mu,IRGA_lvl06_Co2_mx,IRGA_lvl06_Co2_mn,IRGA_lvl06_Co2_vr,IRGA_lvl06_Co2_n,isoCO2_lvl01_dryCo2_mu,isoCO2_lvl01_dryCo2_mx,isoCO2_lvl01_dryCo2_mn,isoCO2_lvl01_dryCo2_vr,isoCO2_lvl01_dryCo2_n,isoCO2_lvl02_dryCo2_mu,isoCO2_lvl02_dryCo2_mx,isoCO2_lvl02_dryCo2_mn,isoCO2_lvl02_dryCo2_vr,isoCO2_lvl02_dryCo2_n,isoCO2_lvl03_dryCo2_mu,isoCO2_lvl03_dryCo2_mx,isoCO2_lvl03_dryCo2_mn,isoCO2_lvl03_dryCo2_vr,isoCO2_lvl03_dryCo2_n,isoCO2_lvl04_dryCo2_mu,isoCO2_lvl04_dryCo2_mx,isoCO2_lvl04_dryCo2_mn,isoCO2_lvl04_dryCo2_vr,isoCO2_lvl04_dryCo2_n,isoCO2_lvl05_dryCo2_mu,isoCO2_lvl05_dryCo2_mx,isoCO2_lvl05_dryCo2_mn,isoCO2_lvl05_dryCo2_vr,isoCO2_lvl05_dryCo2_n,isoCO2_lvl06_dryCo2_mu,isoCO2_lvl06_dryCo2_mx,isoCO2_lvl06_dryCo2_mn,isoCO2_lvl06_dryCo2_vr,isoCO2_lvl06_dryCo2_n,isoCO2_lvl01_iCo2_mu,isoCO2_lvl01_iCo2_mx,isoCO2_lvl01_iCo2_mn,isoCO2_lvl01_iCo2_vr,isoCO2_lvl01_iCo2_n,isoCO2_lvl02_iCo2_mu,isoCO2_lvl02_iCo2_mx,isoCO2_lvl02_iCo2_mn,isoCO2_lvl02_iCo2_vr,isoCO2_lvl02_iCo2_n,isoCO2_lvl03_iCo2_mu,isoCO2_lvl03_iCo2_mx,isoCO2_lvl03_iCo2_mn,isoCO2_lvl03_iCo2_vr,isoCO2_lvl03_iCo2_n,isoCO2_lvl04_iCo2_mu,isoCO2_lvl04_iCo2_mx,isoCO2_lvl04_iCo2_mn,isoCO2_lvl04_iCo2_vr,isoCO2_lvl04_iCo2_n,isoCO2_lvl05_iCo2_mu,isoCO2_lvl05_iCo2_mx,isoCO2_lvl05_iCo2_mn,isoCO2_lvl05_iCo2_vr,isoCO2_lvl05_iCo2_n,isoCO2_lvl06_iCo2_mu,isoCO2_lvl06_iCo2_mx,isoCO2_lvl06_iCo2_mn,isoCO2_lvl06_iCo2_vr,isoCO2_lvl06_iCo2_n,Lvl01_tempAir_mu,Lvl01_tempAir_vr,Lvl02_tempAir_mu,Lvl02_tempAir_vr,Lvl03_tempAir_mu,Lvl03_tempAir_vr,Lvl04_tempAir_mu,Lvl04_tempAir_vr,Lvl05_tempAir_mu,Lvl05_tempAir_vr,EC_co2FlxStor,EC_co2FlxTurb,EC_co2FlxNSAE
0,2019-09-19 00:00:00,2019-09-19 00:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,413.88404642345273,414.356995,412.949005,0.0681760752314276,307,411.8642329540983,413.09799200000003,411.024994,0.25186386295146584,305,411.5194314852941,411.980988,411.024994,0.036860403477492094,204,,,,,0,,,,,0,413.9253090735294,414.226013,413.626007,0.01560000320523228,68,-9.072553751205211,-6.87400007,-10.7209997,0.48938684199777627,307,-8.955602599543974,-7.34899998,-11.092,0.43292192937834906,307,-9.036877459852942,-6.704,-11.2390003,0.5248404171426253,204,,,,,0,,,,,0,-9.062029363970588,-7.50299978,-10.9200001,0.5072250406040688,68,26.7139,0.0069,27.5929,0.019,27.5788,0.0285,27.867,0.0466,27.9111,0.0517,,,
1,2019-09-19 00:30:00,2019-09-19 00:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,413.36661847058826,413.712006,412.875,0.028177804283147964,68,413.13820470129866,413.52301,412.644012,0.020615045444360162,308,412.75611364495114,413.304993,412.286987,0.0359768755811184,307,413.6478539875,414.252014,412.966003,0.054970093296263164,240,,,,,0,,,,,0,-9.091220577058824,-7.71000004,-10.6569996,0.4275205020486219,68,-9.11134416840909,-7.34299994,-10.5719995,0.404358158526382,308,-9.048915589383117,-6.98000002,-10.8450003,0.5393792434965967,308,-9.221758371833333,-7.38700008,-10.9049997,0.5240241008762139,240,26.4763,0.0276,27.1383,0.0446,27.0268,0.0436,27.2586,0.0309,27.3166,0.0294,,0.5520820125518098,
2,2019-09-19 01:00:00,2019-09-19 01:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,413.3685666514658,414.066986,412.690002,0.05906753274171873,307,413.8437197581699,414.390015,413.162994,0.03888068132349532,306,413.54895020416666,413.980011,413.04901099999995,0.02733898485494136,240,,,,,0,,,,,0,413.7421647164179,414.04199200000005,413.319,0.019295651379842974,67,-9.023811073159608,-7.15899992,-10.8559999,0.4563677860916417,307,-9.084937500394737,-6.72800016,-11.1099997,0.42982637664368784,304,-9.019711308493724,-7.27400017,-10.9049997,0.4093840295907216,239,,,,,0,,,,,0,-8.93359703835821,-7.954,-10.632,0.34928516506655954,67,25.9758,0.0555,26.3602,0.1649,26.1685,0.1621,26.3086,0.0937,26.3244,0.0795,,-0.8992834961796433,
3,2019-09-19 01:30:00,2019-09-19 01:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.3293195652174,414.68100000000004,413.786987,0.041076331552895834,69,413.04936911400654,414.31601,412.13501,0.24848726733659104,307,412.4123237058824,413.35699500000004,411.73199500000004,0.1182995725350209,306,413.4409249625,413.95300299999997,412.971985,0.03115828730282252,240,,,,,0,,,,,0,-8.999797107391304,-7.52299976,-10.4589996,0.4847208349531039,69,-9.071271223529411,-7.08400011,-10.8959999,0.5190964082685472,306,-8.971876633116883,-7.24700022,-11.2740002,0.48539995549586346,308,-9.118566649666667,-7.23699999,-10.9980001,0.49184078573603984,240,25.5142,0.0029,25.9427,0.0259,25.9395,0.0205,26.2669,0.0151,26.3348,0.0188,,0.6255718829832145,
4,2019-09-19 02:00:00,2019-09-19 02:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,412.5225112491803,413.207001,411.371002,0.13005171170740523,305,413.2949159350649,414.220001,412.531006,0.16009291023895508,308,414.35365422499996,414.875,413.585999,0.05088906325411643,240,,,,,0,,,,,0,411.30671360869565,411.67300400000005,410.936005,0.033170447851623354,69,-9.080868424342105,-6.66200018,-11.3310003,0.44678060286543314,304,-9.107402592012987,-7.30700016,-11.5489998,0.46526742268586535,308,-9.06611667625,-7.24300003,-11.052,0.5627662208504366,240,,,,,0,,,,,0,-8.754246379855072,-7.28000021,-10.1190004,0.37320870612227736,69,25.2574,0.0154,25.4922,0.0304,25.4242,0.0565,25.7426,0.0274,25.7823,0.0247,,0.020023037638743548,
5,2019-09-19 02:30:00,2019-09-19 02:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.2022535671642,414.674988,413.906006,0.028915184459824845,67,414.49527324104236,415.196014,413.584991,0.10096953144998103,307,412.3648317302631,414.123993,410.67199700000003,0.8225403211731892,304,410.7893866890756,411.492004,410.22299200000003,0.0523190434333797,238,,,,,0,,,,,0,-9.067791061940298,-7.61800003,-10.717,0.5158241864589854,67,-9.109143306579805,-6.27600002,-11.1739998,0.4998228253676884,307,-9.147276865700325,-6.6869998,-11.0190001,0.4805607765256076,307,-8.921974824789915,-7.08599997,-10.7080002,0.4086734423578703,238,24.7202,0.0283,24.9483,0.0328,25.0133,0.0173,25.279,0.0288,25.3095,0.0281,,-0.5892146132107793,
6,2019-09-19 03:00:00,2019-09-19 03:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.4577312815534,415.436005,413.54098500000003,0.21969753658125515,309,414.1214960325733,414.855988,413.404999,0.11279812198156736,307,414.16346315833334,414.604004,413.765015,0.02419671478523799,240,,,,,0,,,,,0,415.62419120588237,416.149994,415.17999299999997,0.03553160270595669,68,-9.158964291493506,-7.36399984,-11.6960001,0.4728810164676658,308,-9.113813095868853,-7.12200022,-10.684,0.4818319860820026,305,-9.184345842708334,-7.43200016,-11.0699997,0.46690483083948253,240,,,,,0,,,,,0,-9.135661756323529,-7.69099998,-10.4960003,0.3676518552039926,68,24.6052,0.0124,24.8787,0.021,24.6984,0.0481,24.8894,0.0504,24.9037,0.0459,,1.5162588070431937,
7,2019-09-19 03:30:00,2019-09-19 03:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,415.5291173970588,415.799011,415.22198499999996,0.01915633683791479,68,415.4548403387622,415.85699500000004,414.993011,0.023299000585113555,307,415.60069042345276,416.11499,415.05600000000004,0.04279780246902292,307,416.26247939583334,416.925995,415.60101299999997,0.05081902455672577,240,,,,,0,,,,,0,-9.165382357794117,-7.78999996,-10.9460001,0.40906360347099513,68,-9.149717547467532,-7.17799997,-11.118,0.41301105370285834,308,-9.219534228566776,-6.73400021,-11.4490004,0.5393094526289286,307,-9.195970831458334,-7.45300007,-11.6429996,0.4566725767286425,240,24.1612,0.0348,24.3088,0.0672,24.0116,0.0782,24.172,0.0766,24.1921,0.0751,,-0.4901563706301507,
8,2019-09-19 04:00:00,2019-09-19 04:29:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,413.0080067003258,413.44799800000004,412.585999,0.023081291603413386,307,413.8894395114754,414.635986,413.13198900000003,0.11945807253040838,305,415.0883093305439,415.79599,414.290009,0.07089418025391149,239,,,,,0,,,,,0,413.11228917391304,413.428986,412.86499,0.01867870782729338,69,-9.061805282013202,-7.3499999,-11.1750002,0.43743602493737554,303,-9.115392138169934,-6.98099995,-10.9169998,0.47696988940453977,306,-9.165439332552301,-7.15199995,-10.6479998,0.48892566810499677,239,,,,,0,,,,,0,-9.093565208405797,-7.59100008,-10.3669996,0.4417087956098247,69,23.7369,0.0024,23.8159,0.0017,23.6121,0.0067,23.7723,0.0103,23.7865,0.0094,,0.4922303807966073,
9,2019-09-19 04:30:00,2019-09-19 04:59:59,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,414.3571513432836,414.789001,414.084991,0.020200220645017412,67,414.09110428571427,414.757996,413.644989,0.030590091545038202,308,413.78388009863943,414.212006,413.34399399999995,0.02272768029038961,294,413.40694495378153,413.97000099999997,412.862,0.0423647291425755,238,,,,,0,,,,,0,-9.071671671044776,-7.55800009,-11.0120001,0.525345159591679,67,-9.182599337198697,-7.48000002,-10.9289999,0.4335274730189643,307,-9.07879999640678,-7.23099995,-11.1420002,0.482117175878839,295,-9.13439914117647,-6.86600018,-10.875,0.46687334108034007,238,23.4924,0.002,23.6146,0.0113,23.351,0.0161,23.4713,0.0104,23.4754,0.0092,,0.612550745198182,
